Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,scenario,SOH
-1.6289105866283158,-0.9444210836380414,-0.14095229572048187,1.4479640412013615,-1.0132937198477852,-1.2908504837073724,-0.8783100656536799,99.55542682279965
-1.6265395377394827,-1.5852578053814856,-0.14095229572048187,-0.7996525483194031,-1.3608219056901856,-1.2902046607125415,-0.8783100656536799,99.54663140548368
-1.6241684888506496,-0.9550201748562072,-0.14095229572048187,-0.7996525483194031,-0.9864820773970139,-1.2892387860568517,-0.8783100656536799,99.5400048359877
-1.6217974399618167,-1.2079230845081783,-0.14095229572048187,-0.7996525483194031,-1.170306912199592,-1.2884300772682136,-0.8783100656536799,99.52945096138302
-1.6194263910729836,-0.5976803549730666,-0.14095229572048187,-0.7996525483194031,-1.543168674781432,-1.2879401564293622,-0.8783100656536799,99.51654225322925
-1.6170553421841505,-1.6091088022586195,-0.14095229572048187,-0.7996525483194031,-1.248442880415654,-1.287198252037452,-0.8783100656536799,99.50659625218776
-1.6146842932953174,-0.29391308497156377,-0.14095229572048187,-0.7996525483194031,-1.175919996543706,-1.2863943423025912,-0.8783100656536799,99.49833167562066
-1.6123132444064843,-0.8404047785419122,-0.14095229572048187,-0.7996525483194031,-1.2543682871955506,-1.2856575039927214,-0.8783100656536799,99.49013628129408
-1.6099421955176512,-0.8154184084374653,-0.14095229572048187,1.4479640412013615,-0.9186141248603352,-1.2846336038497959,-0.8783100656536799,99.48151882205389
-1.6075711466288183,-1.493353329991037,-0.14095229572048187,-0.7996525483194031,-1.171730401067125,-1.283826112110325,-0.8783100656536799,99.4751590561322
-1.6052000977399852,-1.5662276010012655,-0.14095229572048187,-0.7996525483194031,-1.1971651498559137,-1.2830403664768735,-0.8783100656536799,99.46509489421555
-1.602829048851152,-1.4329136984088746,-0.14095229572048187,-0.7996525483194031,-1.1629009361037594,-1.2822253257546004,-0.8783100656536799,99.458499812793
-1.600457999962319,-1.3720561083504534,-0.14095229572048187,-0.7996525483194031,-1.4171140479176534,-1.2816276312041708,-0.8783100656536799,99.4523606221686
-1.5980869510734859,-0.7380741800781314,-0.14095229572048187,-0.7996525483194031,-1.1764706769179176,-1.2808241922879482,-0.8783100656536799,99.44122500468129
-1.595715902184653,-0.3781199113125747,-0.14095229572048187,-0.7996525483194031,-1.3512776391388237,-1.2801702091719371,-0.8783100656536799,99.43005210946278
-1.5933448532958199,-0.42506386988917744,-0.14095229572048187,-0.7996525483194031,-1.13611412495024,-1.2793322663624402,-0.8783100656536799,99.42109421242566
-1.5909738044069868,-1.577293359093722,-0.14095229572048187,-0.7996525483194031,-0.9725296239597961,-1.2783544626904981,-0.8783100656536799,99.41072096926858
-1.5886027555181537,-1.4497655404718506,-0.14095229572048187,-0.7996525483194031,-1.0862026437430603,-1.2774738467502016,-0.8783100656536799,99.40186947807462
-1.5862317066293206,-0.40429733792643147,-0.14095229572048187,-0.7996525483194031,-1.2722996344450608,-1.2767523393162765,-0.8783100656536799,99.39314250379444
-1.5838606577404875,2.370640821920875,-0.14095229572048187,1.4479640412013615,-1.302234523282264,-1.2760564255012128,-0.8783100656536799,99.38033662078496
-1.5814896088516546,-1.5082390999270454,-0.14095229572048187,-0.7996525483194031,-1.2260194727196323,-1.2752953496283839,-0.8783100656536799,99.37294041419848
-1.5791185599628215,-0.5723081770267923,-0.14095229572048187,-0.7996525483194031,-1.0731676188056718,-1.2744035890514092,-0.8783100656536799,99.36127657951488
-1.5767475110739884,-0.7057878296526324,-0.14095229572048187,-0.7996525483194031,-1.329107987070245,-1.273730651409513,-0.8783100656536799,99.35381556878858
-1.5743764621851553,-0.4982700192284399,-0.14095229572048187,-0.7996525483194031,-1.47115197493737,-1.2731791580030303,-0.8783100656536799,99.34484743423602
-1.5720054132963222,-1.0622355993640884,-0.14095229572048187,1.4479640412013615,-1.0953710436048116,-1.272306380826823,-0.8783100656536799,99.33339772874126
-1.5696343644074893,-1.5066703511818647,-0.14095229572048187,-0.7996525483194031,-0.9602352758591124,-1.271318065779303,-0.8783100656536799,99.32389898253484
-1.5672633155186562,-1.3167279863552197,-0.14095229572048187,-0.7996525483194031,-0.8209685508477529,-1.2702106809901388,-0.8783100656536799,99.31600733336784
-1.564892266629823,-1.368061661091386,-0.14095229572048187,-0.7996525483194031,-1.1142553892600873,-1.2693540494808746,-0.8783100656536799,99.3092430888413
-1.56252121774099,-2.2964698313833316,-0.14095229572048187,1.4479640412013615,-1.3719855823994913,-1.2687177711644404,-0.8783100656536799,99.30330726168629
-1.5601501688521568,-1.1102535111005076,-0.14095229572048187,-0.7996525483194031,-1.1783685022552552,-1.267915954843799,-0.8783100656536799,99.29337228529576
-1.5577791199633237,-0.7254465627484392,-0.14095229572048187,-0.7996525483194031,-1.1629469582727106,-1.267100953469387,-0.8783100656536799,99.28478300028972
-1.5554080710744909,-1.1285251419956905,-0.14095229572048187,-0.7996525483194031,-1.16187294058633,-1.266285033835366,-0.8783100656536799,99.27351921009712
-1.5530370221856578,-1.3372352511074328,-0.14095229572048187,-0.7996525483194031,-0.8558682830978178,-1.2652074874882424,-0.8783100656536799,99.2655416531013
-1.5506659732968247,-1.0051022884874627,-0.14095229572048187,-0.7996525483194031,-1.0409050053698357,-1.264288143143169,-0.8783100656536799,99.25327949350212
-1.5482949244079915,-0.30589915738415135,-0.14095229572048187,-0.7996525483194031,-1.3621486376587328,-1.263643454472655,-0.8783100656536799,99.24627036015391
-1.5459238755191584,2.1816222944806256,-0.14095229572048187,-0.7996525483194031,-0.9583095974840637,-1.2626534930158686,-0.8783100656536799,99.23596378421588
-1.5435528266303253,-0.21709661026947646,-0.14095229572048187,-0.7996525483194031,-0.8120834153692316,-1.2615385116469335,-0.8783100656536799,99.22479025294427
-1.5411817777414925,-0.6136811266415572,-0.14095229572048187,-0.7996525483194031,-0.8073815827670913,-1.2604195103228146,-0.8783100656536799,99.21788316665727
-1.5388107288526593,-0.3507849791124442,-0.14095229572048187,-0.7996525483194031,-0.8607378214442973,-1.2593461273153028,-0.8783100656536799,99.20422399024037
-1.5364396799638262,-1.089462364243402,-0.14095229572048187,-0.7996525483194031,-1.1028095590678464,-1.2584797098931166,-0.8783100656536799,99.19788600685943
-1.5340686310749931,-1.645720615595655,-0.14095229572048187,-0.7996525483194031,-1.279667918247767,-1.2577645021668116,-0.8783100656536799,99.18828874818908
-1.53169758218616,-0.5683469750383838,-0.14095229572048187,-0.7996525483194031,-1.4346956077746906,-1.2571818394324148,-0.8783100656536799,99.18002361180385
-1.5293265332973272,-0.30065850405912,-0.14095229572048187,-0.7996525483194031,-1.0900742037519944,-1.2563045335839582,-0.8783100656536799,99.16651492209397
-1.526955484408494,-1.1982111608413846,-0.14095229572048187,-0.7996525483194031,-1.1262261731846774,-1.2554581368105873,-0.8783100656536799,99.15646563772268
-1.524584435519661,-1.8148205130776927,-0.14095229572048187,-0.7996525483194031,-1.169543785603122,-1.254648775566837,-0.8783100656536799,99.14739576468662
-1.5222133866308278,-0.8218587669272164,-0.14095229572048187,1.4479640412013615,-0.85534580187641,-1.2535707825106805,-0.8783100656536799,99.13513775568164
-1.5198423377419947,-0.8672662753407359,-0.14095229572048187,-0.7996525483194031,-0.8263123753750745,-1.2524679665645457,-0.8783100656536799,99.12418988583153
-1.5174712888531616,-0.3567753071668071,-0.14095229572048187,1.4479640412013615,-0.9563041022780349,-1.2514762904569983,-0.8783100656536799,99.11564887963776
-1.5151002399643287,-1.4784118421188115,-0.14095229572048187,-0.7996525483194031,-0.9386051155912691,-1.2504694821362676,-0.8783100656536799,99.1076068663204
-1.5127291910754956,-1.0393663712783021,-0.14095229572048187,-0.7996525483194031,-1.544143554334814,-1.2499803947962762,-0.8783100656536799,99.09924720199034
-1.5103581421866625,-0.7765640638038616,-0.14095229572048187,-0.7996525483194031,-1.0650947495107126,-1.249081732107823,-0.8783100656536799,99.09041401661388
-1.5079870932978294,-0.36483006697601744,-0.14095229572048187,-0.7996525483194031,-0.9663647630874169,-1.2480986576262794,-0.8783100656536799,99.07774584330382
-1.5056160444089963,-1.1254704077549935,-0.14095229572048187,-0.7996525483194031,-1.0877879457189645,-1.247219397081514,-0.8783100656536799,99.06667025764602
-1.5032449955201634,-0.32860069814277665,-0.14095229572048187,-0.7996525483194031,-1.4905582327262603,-1.2466844955644507,-0.8783100656536799,99.05614401009042
-1.5008739466313303,-0.6400539374683913,-0.14095229572048187,-0.7996525483194031,-1.3054040361936843,-1.2459912916076354,-0.8783100656536799,99.04496354467852
-1.4985028977424972,-0.7104326297029758,-0.14095229572048187,1.4479640412013615,-1.2910278774257233,-1.2452857963765749,-0.8783100656536799,99.0341428897702
-1.4961318488536641,-0.7886222453729663,-0.14095229572048187,-0.7996525483194031,-0.916190624978311,-1.2442598241988196,-0.8783100656536799,99.02603101835048
-1.493760799964831,-1.6299057012314224,-0.14095229572048187,-0.7996525483194031,-0.9386800888101998,-1.2432530799784103,-0.8783100656536799,99.01655140256138
-1.491389751075998,-1.5237438692342355,-0.14095229572048187,-0.7996525483194031,-1.2239827890126387,-1.242490262789393,-0.8783100656536799,99.00531449546378
-1.489018702187165,-1.5704506769250852,-0.14095229572048187,-0.7996525483194031,-1.1077792987915844,-1.2416280943766158,-0.8783100656536799,98.9954004187218
-1.486647653298332,-0.46469854530295956,-0.14095229572048187,-0.7996525483194031,-1.5091086459143597,-1.2411090530221691,-0.8783100656536799,98.98329511184453
-1.4842766044094988,-0.8544323489878918,-0.14095229572048187,-0.7996525483194031,-0.9804807363262876,-1.2401380473624237,-0.8783100656536799,98.9768923686446
-1.4819055555206657,-1.3961833799202865,-0.14095229572048187,-0.7996525483194031,-0.9416263187152905,-1.2391338220985963,-0.8783100656536799,98.96685749632532
-1.4795345066318326,-0.2450006542086654,-0.14095229572048187,-0.7996525483194031,-1.2498367321158306,-1.2383931094167793,-0.8783100656536799,98.955207971695
-1.4771634577429995,2.037552776229925,-0.14095229572048187,-0.7996525483194031,-0.8354556228666672,-1.237298110730055,-0.8783100656536799,98.94657287131804
-1.4747924088541666,-1.1117081766258479,-0.14095229572048187,-0.7996525483194031,-1.4004591932682127,-1.236686176674531,-0.8783100656536799,98.93485285189443
-1.4724213599653335,-1.9411337178498236,-0.14095229572048187,-0.7996525483194031,-1.334494793675633,-1.2360178446243204,-0.8783100656536799,98.92473649890428
-1.4700503110765004,-0.8627315445112601,-0.14095229572048187,-0.7996525483194031,-1.4764355497283728,-1.235470868548774,-0.8783100656536799,98.91733576584664
-1.4676792621876673,-0.7524364539470311,-0.14095229572048187,-0.7996525483194031,-1.262653283985016,-1.234741113714352,-0.8783100656536799,98.90808374883191
-1.4653082132988342,-1.2029533279736397,-0.14095229572048187,-0.7996525483194031,-1.3908377281843445,-1.2341209535347366,-0.8783100656536799,98.90143394461138
-1.4629371644100013,-1.2059571186056728,-0.14095229572048187,-0.7996525483194031,-1.024514606810817,-1.233187595788244,-0.8783100656536799,98.88976465837617
-1.4605661155211682,-0.7216370303696195,-0.14095229572048187,-0.7996525483194031,-0.9596865983623397,-1.2321988116344984,-0.8783100656536799,98.876802454585
-1.4581950666323351,-0.9424025582968012,-0.14095229572048187,-0.7996525483194031,-1.1685919162635987,-1.2313886365650741,-0.8783100656536799,98.86908386678668
-1.455824017743502,-1.2103023121683996,-0.14095229572048187,-0.7996525483194031,-1.4872615779852685,-1.2308509164865185,-0.8783100656536799,98.86210394241698
-1.453452968854669,-0.9368925936365935,-0.14095229572048187,-0.7996525483194031,-1.347640172414095,-1.2301938234228647,-0.8783100656536799,98.85084198814413
-1.4510819199658358,-0.04576223068519742,-0.14095229572048187,-0.7996525483194031,-1.191888316096698,-1.2294035662218987,-0.8783100656536799,98.8416670727798
-1.448710871077003,-0.11833999991701923,-0.14095229572048187,-0.7996525483194031,-1.0967620248687378,-1.2285319783016297,-0.8783100656536799,98.8328049546276
-1.4463398221881698,-0.034042113314660886,-0.14095229572048187,-0.7996525483194031,-1.2076594143893409,-1.2277552050150662,-0.8783100656536799,98.82399337743772
-1.4439687732993367,-0.23363867674761327,-0.14095229572048187,-0.7996525483194031,-1.4865080259795944,-1.2272168406674462,-0.8783100656536799,98.8158147211785
-1.4415977244105036,0.8177515598851242,-0.14095229572048187,-0.7996525483194031,-1.0591614821514808,-1.2263131051763438,-0.8783100656536799,98.80631131025352
-1.4392266755216705,0.09181892480775376,-0.14095229572048187,-0.7996525483194031,-1.587131712196327,-1.225860771690153,-0.8783100656536799,98.79657556258384
-1.4368556266328376,-1.6578934766089084,-0.14095229572048187,-0.7996525483194031,-0.8966291150688568,-1.2248180748861033,-0.8783100656536799,98.78763559570405
-1.4344845777440045,-0.4387594625972117,-0.14095229572048187,-0.7996525483194031,-1.1384706364752082,-1.2239821468379821,-0.8783100656536799,98.77645577121648
-1.4321135288551714,-0.2590460008767546,-0.14095229572048187,-0.7996525483194031,-1.562727339631055,-1.2235089481929666,-0.8783100656536799,98.76862286697174
-1.4297424799663383,0.22292187564607144,-0.14095229572048187,-0.7996525483194031,-0.9140842624325932,-1.222481175125271,-0.8783100656536799,98.7555940147537
-1.4273714310775052,-0.08407529988249589,-0.14095229572048187,-0.7996525483194031,-1.2431409747515658,-1.2217347377299632,-0.8783100656536799,98.74229875522708
-1.425000382188672,0.17461146715726808,-0.14095229572048187,-0.7996525483194031,-1.1316673178036274,-1.2208929930059889,-0.8783100656536799,98.72954033706291
-1.4226293332998392,0.6940011007255998,-0.14095229572048187,-0.7996525483194031,-1.200778896767367,-1.2201103370403032,-0.8783100656536799,98.72005560126004
-1.420258284411006,0.29339282502259917,-0.14095229572048187,-0.7996525483194031,-1.0665390084490982,-1.2192129091589343,-0.8783100656536799,98.70691138666268
-1.417887235522173,0.3389226137971121,-0.14095229572048187,-0.7996525483194031,-1.4562294109440224,-1.2186486573147184,-0.8783100656536799,98.69256029789928
-1.41551618663334,-0.08775624641669735,-0.14095229572048187,-0.7996525483194031,-0.8989836047950649,-1.217607973543454,-0.8783100656536799,98.68161708299615
-1.4131451377445068,0.11976567243553536,-0.14095229572048187,-0.7996525483194031,-0.9737636615282631,-1.2166312249443187,-0.8783100656536799,98.67325388565246
-1.410774088855674,0.5850805887733788,-0.14095229572048187,-0.7996525483194031,-0.8187560159879242,-1.2155219484904072,-0.8783100656536799,98.66486596498063
-1.4084030399668408,0.8189574211207142,-0.14095229572048187,-0.7996525483194031,-0.9943230190388345,-1.2145627776535621,-0.8783100656536799,98.65337465621153
-1.4060319910780077,-0.5212722228793483,-0.14095229572048187,-0.7996525483194031,-1.1183481143461493,-1.2137096453270249,-0.8783100656536799,98.6408489059933
-1.4036609421891746,0.617178119017087,-0.14095229572048187,-0.7996525483194031,-0.95437384428535,-1.2127163188947463,-0.8783100656536799,98.6283529530692
-1.4012898933003415,0.2722453970368237,-0.14095229572048187,-0.7996525483194031,-1.3049459311748337,-1.2120227232690222,-0.8783100656536799,98.61555006085342
-1.3989188444115084,0.18449662258396118,-0.14095229572048187,-0.7996525483194031,-0.9087174666269879,-1.2109903617183992,-0.8783100656536799,98.60351963463197
-1.3965477955226755,0.6158839991495658,-0.14095229572048187,-0.7996525483194031,-1.3705232580437887,-1.2103528331493778,-0.8783100656536799,98.58964723733052
-1.3941767466338424,0.6643245149795217,-0.14095229572048187,-0.7996525483194031,-1.2220552662546251,-1.20958836797419,-0.8783100656536799,98.57685814251144
-1.3918056977450093,0.197613324773946,-0.14095229572048187,1.4479640412013615,-0.906652085323844,-1.2085542405716152,-0.8783100656536799,98.56442614994172
-1.3894346488561762,0.1326326651194793,-0.14095229572048187,-0.7996525483194031,-1.4751572687698322,-1.2080061715962147,-0.8783100656536799,98.55145153147969
-1.387063599967343,-0.43774758028342703,-0.14095229572048187,-0.7996525483194031,-0.9431096531079519,-1.207003214548057,-0.8783100656536799,98.54145659984675
-1.38469255107851,0.3365047244670253,-0.14095229572048187,-0.7996525483194031,-1.5656537981349803,-1.2065325179555453,-0.8783100656536799,98.53079873191945
-1.382321502189677,-0.4183418904148381,-0.14095229572048187,1.4479640412013615,-0.8276516641325956,-1.205430847069484,-0.8783100656536799,98.51944764646775
-1.379950453300844,0.6591410153445729,-0.14095229572048187,-0.7996525483194031,-0.9960797877522954,-1.2044731782281572,-0.8783100656536799,98.51197856377114
-1.3775794044120109,-0.04923928115285198,-0.14095229572048187,-0.7996525483194031,-1.4610154591716207,-1.2039130183414846,-0.8783100656536799,98.50199067911268
-1.3752083555231778,0.33558617271647645,-0.14095229572048187,-0.7996525483194031,-1.0872689506832045,-1.2030333140682923,-0.8783100656536799,98.48940796841352
-1.3728373066343447,0.2850756091469366,-0.14095229572048187,-0.7996525483194031,-0.8418838481983069,-1.201943811361526,-0.8783100656536799,98.47677598349668
-1.3704662577455118,-0.4191997147144472,-0.14095229572048187,-0.7996525483194031,-1.2553733409021735,-1.2012078323487005,-0.8783100656536799,98.4670377041504
-1.3680952088566787,0.2879412163136975,-0.14095229572048187,-0.7996525483194031,-0.8360293357844106,-1.200113324172892,-0.8783100656536799,98.45243078414472
-1.3657241599678456,0.6353248559386552,-0.14095229572048187,-0.7996525483194031,-0.9172538063280367,-1.1990882609899356,-0.8783100656536799,98.43866153988267
-1.3633531110790125,0.47235207050556643,-0.14095229572048187,-0.7996525483194031,-1.195021420136757,-1.1983006825184979,-0.8783100656536799,98.42612259133898
-1.3609820621901794,0.2071265191132564,-0.14095229572048187,-0.7996525483194031,-0.8708042084068932,-1.1972359060327151,-0.8783100656536799,98.41196951723276
-1.3586110133013463,-0.4717851276989103,-0.14095229572048187,-0.7996525483194031,-1.210443586344766,-1.1964615131470364,-0.8783100656536799,98.40260433910804
-1.3562399644125134,-0.29831111760535856,-0.14095229572048187,-0.7996525483194031,-1.1669102805215175,-1.1956499003189993,-0.8783100656536799,98.39304063333442
-1.3538689155236803,-0.3743760797971928,-0.14095229572048187,-0.7996525483194031,-1.4367259435337576,-1.1950689734734468,-0.8783100656536799,98.38564571663358
-1.3514978666348472,-0.2505260027946626,-0.14095229572048187,-0.7996525483194031,-1.1602319233695173,-1.1942516508086873,-0.8783100656536799,98.37215538037714
-1.349126817746014,0.04975418138315122,-0.14095229572048187,-0.7996525483194031,-1.2032928934264124,-1.193471144250426,-0.8783100656536799,98.3643777564194
-1.346755768857181,-0.2355995186861983,-0.14095229572048187,-0.7996525483194031,-1.4750689082847854,-1.1929229997289097,-0.8783100656536799,98.35122751534055
-1.344384719968348,-0.3809893317098191,-0.14095229572048187,-0.7996525483194031,-1.2479707620111222,-1.1921806916869786,-0.8783100656536799,98.3438128156748
-1.342013671079515,2.002529690071985,-0.14095229572048187,-0.7996525483194031,-1.0902835182111912,-1.1913035647974124,-0.8783100656536799,98.33295831577956
-1.3396426221906819,-0.18207922117981729,-0.14095229572048187,-0.7996525483194031,-1.5542141312885163,-1.190823087561493,-0.8783100656536799,98.32535843490552
-1.3372715733018488,0.730782212358881,-0.14095229572048187,-0.7996525483194031,-1.0622512952099503,-1.1899219937871581,-0.8783100656536799,98.31094479492003
-1.3349005244130157,-0.27503141228520034,-0.14095229572048187,-0.7996525483194031,-0.8498740894832589,-1.1888393225468843,-0.8783100656536799,98.29937136300268
-1.3325294755241825,0.3906018271157275,-0.14095229572048187,-0.7996525483194031,-1.4045119371093786,-1.188230853491073,-0.8783100656536799,98.2852454499928
-1.3301584266353497,-0.06698982811757992,-0.14095229572048187,-0.7996525483194031,-0.8373556023282704,-1.1871374792416547,-0.8783100656536799,98.2716090079926
-1.3277873777465166,0.6334188439019455,-0.14095229572048187,-0.7996525483194031,-0.9044532717988919,-1.1861014719057486,-0.8783100656536799,98.25929234064616
-1.3254163288576835,-0.3295269252595719,-0.14095229572048187,-0.7996525483194031,-1.4735473671970754,-1.185552026502746,-0.8783100656536799,98.24723739523382
-1.3230452799688504,0.06393663822768358,-0.14095229572048187,1.4479640412013615,-1.357671733397763,-1.1849035101854364,-0.8783100656536799,98.23657401291356
-1.3206742310800172,-0.35000460652197524,-0.14095229572048187,-0.7996525483194031,-0.9204102788242478,-1.183881145711483,-0.8783100656536799,98.22771620129906
-1.3183031821911841,2.218144821686912,-0.14095229572048187,-0.7996525483194031,-1.0734903595091925,-1.1829896610701431,-0.8783100656536799,98.21367055268598
-1.3159321333023513,0.49881748872608545,-0.14095229572048187,-0.7996525483194031,-1.4551853511461066,-1.1824245165796015,-0.8783100656536799,98.20575335193
-1.3135610844135182,-0.4831863448940339,-0.14095229572048187,-0.7996525483194031,-1.0788760065286145,-1.1815376365385288,-0.8783100656536799,98.19679363378135
-1.311190035524685,0.5967902742100891,-0.14095229572048187,-0.7996525483194031,-1.4358877259124116,-1.1809559930368214,-0.8783100656536799,98.1819190473543
-1.308818986635852,-0.41274004737400355,-0.14095229572048187,-0.7996525483194031,-0.8473900951123537,-1.1798711980403673,-0.8783100656536799,98.17202724931416
-1.3064479377470188,-0.29954161320088496,-0.14095229572048187,-0.7996525483194031,-1.0219174849243313,-1.1789356198163556,-0.8783100656536799,98.16025995084736
-1.304076888858186,0.18924542711636547,-0.14095229572048187,-0.7996525483194031,-0.8188958298992383,-1.1778264629000168,-0.8783100656536799,98.15180447211075
