Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH
2021-01-11,-5.591718126171781,20,80,0.49415445692721044,24.05160326330532,99.31600733336785
2021-01-12,-6.308134093937355,20,80,0.38225942995521234,24.433862693260533,99.3092430888413
2021-01-13,-19.265056449869345,20,100,0.2839300024604561,24.717792695720988,99.30330726168629
2021-01-14,-2.7101474658060454,20,80,0.3577989442863423,25.07559164000733,99.29337228529576
2021-01-15,2.6602423167968148,20,80,0.3636825839655654,25.439274223972898,99.28478300028972
2021-01-16,-2.965147486702766,20,80,0.3640923440442533,25.80336656801715,99.27351921009712
2021-01-17,-5.8779187926775585,20,80,0.4808394834269461,26.284206051444098,99.2655416531013
2021-01-18,-1.2426504417329873,20,80,0.4102441265349717,26.69445017797907,99.25327949350212
2021-01-19,8.515472085216874,20,80,0.287683001412089,26.98213317939116,99.24627036015393
2021-01-20,43.231476685210794,20,80,0.4417559919946423,27.423889171385802,99.23596378421588
2021-01-21,9.754805973900787,20,80,0.4975443208549644,27.921433492240766,99.22479025294427
2021-01-22,4.220047717107294,20,80,0.4993381677547515,28.420771659995516,99.21788316665727
2021-01-23,7.889042756365953,20,80,0.47898165329869996,28.899753313294216,99.20422399024035
2021-01-24,-2.419984922930551,20,80,0.3866262521590682,29.286379565453284,99.19788600685943
2021-01-25,-10.183159788519266,20,80,0.3191511108339801,29.605530676287266,99.18828874818908
2021-01-26,4.852733965667188,20,80,0.2600048238920696,29.865535500179334,99.18002361180383
2021-01-27,8.58861097003026,20,80,0.391485055009818,30.25702055518915,99.16651492209395
2021-01-28,-3.9376899140208543,20,80,0.37769232698745214,30.634712882176604,99.15646563772268
2021-01-29,-12.543128509369534,20,80,0.36116575717558097,30.995878639352185,99.14739576468662
2021-01-30,1.3147075792946072,20,100,0.48103882087651695,31.4769174602287,99.13513775568164
2021-01-31,0.6809975585121624,20,80,0.49211567675945667,31.96903313698816,99.12418988583151
2021-02-01,7.80544136425139,20,100,0.4425211301146671,32.41155426710283,99.11564887963776
2021-02-02,-7.848188106049056,20,80,0.44927366153889825,32.860827928641726,99.1076068663204
2021-02-03,-1.7208421191915413,20,80,0.21824815660120028,33.079076085242924,99.09924720199034
2021-02-04,1.9468432824086257,20,80,0.4010152361840049,33.480091321426926,99.09041401661389
2021-02-05,7.693028633748597,20,80,0.43868277883127527,33.918774100258204,99.07774584330382
2021-02-06,-2.9225154250285668,20,80,0.3923573099860579,34.311131410244265,99.06667025764602
2021-02-07,8.198647965845932,20,80,0.23869207095872966,34.54982348120299,99.05614401009042
2021-02-08,3.851987123582445,20,80,0.30933224672367093,34.85915572792666,99.04496354467851
2021-02-09,2.8697777032271787,20,100,0.3148170502075324,35.17397277813419,99.0341428897702
2021-02-10,1.7785585480169726,20,80,0.45782525575730104,35.63179803389149,99.02603101835048
2021-02-11,-9.962445856824074,20,80,0.44924505769700807,36.0810430915885,99.01655140256138
2021-02-12,-8.480844705125355,20,80,0.34039614546094776,36.42143923704945,99.00531449546378
2021-02-13,-9.132687827696627,20,80,0.38473019312197754,36.80616943017142,98.9954004187218
2021-02-14,6.299257918568053,20,80,0.2316147026210961,37.03778413279252,98.98329511184453
2021-02-15,0.8601086355110432,20,80,0.4332972415366258,37.471081374329145,98.9768923686446
2021-02-16,-6.700602556668396,20,80,0.44812100972922186,37.919202384058366,98.96685749632532
2021-02-17,9.365375395513169,20,80,0.3305323286032782,38.24973471266164,98.955207971695
2021-02-18,41.22083349877281,20,80,0.4886273377319648,38.738362050393604,98.94657287131805
2021-02-19,-2.730448868646736,20,80,0.2730667278812319,39.01142877827483,98.93485285189445
2021-02-20,-14.305963476932114,20,80,0.2982335178795823,39.309662296154414,98.92473649890428
2021-02-21,0.7442845449290232,20,80,0.24408016816595549,39.55374246432037,98.91733576584663
2021-02-22,2.283569711098785,20,80,0.32564254757916605,39.87938501189954,98.90808374883193
2021-02-23,-4.003871894423028,20,80,0.27673751686343634,40.15612252876297,98.90143394461138
2021-02-24,-4.0457929839159075,20,80,0.41649740437986693,40.57261993314284,98.88976465837617
2021-02-25,2.713408388384977,20,80,0.4412306375285189,41.01385057067136,98.87680245458499
2021-02-26,-0.3676090948189241,20,80,0.3615289151201936,41.375379485791555,98.86908386678667
2021-02-27,-4.106434776411165,20,80,0.23994981328756204,41.615329299079114,98.86210394241698
2021-02-28,-0.2907116842071762,20,80,0.2932182825677631,41.90854758164688,98.85084198814411
2021-03-01,12.145959266398414,20,80,0.35264085419735663,42.26118843584423,98.84166707277981
2021-03-02,11.133059390250457,20,80,0.38893351219837485,42.65012194804261,98.8328049546276
2021-03-03,12.309525955740128,20,80,0.34662385228078135,42.99674580032339,98.82399337743772
2021-03-04,9.5239438619307,20,80,0.24023730904583124,43.23698310936922,98.8158147211785
2021-03-05,24.197211609619238,20,80,0.4032789010480242,43.640262010417246,98.80631131025353
2021-03-06,14.066050457324721,20,80,0.20184728055292755,43.84210929097017,98.79657556258383
2021-03-07,-10.353044996389286,20,80,0.46528837851719146,44.307397669487365,98.78763559570403
2021-03-08,6.661265375371008,20,80,0.3730208096511529,44.68041847913852,98.77645577121648
2021-03-09,9.169357661003835,20,80,0.21115805611042676,44.891576535248944,98.76862286697174
2021-03-10,15.895731419860283,20,80,0.45862887686468445,45.35020541211363,98.7555940147537
2021-03-11,11.611259682000375,20,80,0.333086899258164,45.683292311371794,98.74229875522707
2021-03-12,15.22150834449038,20,80,0.37561641718123034,46.05890872855302,98.72954033706293
2021-03-13,22.470142479737845,20,80,0.3492489128155799,46.408157641368604,98.72005560126003
2021-03-14,16.879228386645224,20,80,0.40046422136949766,46.8086218627381,98.70691138666267
2021-03-15,17.51464495977581,20,80,0.2517892302449571,47.06041109298306,98.69256029789928
2021-03-16,11.55988816248328,20,80,0.4643900917313079,47.52480118471437,98.68161708299617
2021-03-17,14.456077011054989,20,80,0.43585994523573013,47.9606611299501,98.67325388565246
2021-03-18,20.950041018449,20,80,0.4949985849799972,48.45565971493009,98.66486596498065
2021-03-19,24.214040684267147,20,80,0.4280161228684336,48.88367583779853,98.65337465621151
2021-03-20,5.509712144195673,20,80,0.38069797023757557,49.264373808036105,98.6408489059933
2021-03-21,21.39799615337002,20,80,0.4432575636734439,49.707631371709546,98.62835295306921
2021-03-22,16.58409356210658,20,80,0.30950702331343466,50.01713839502298,98.61555006085342
2021-03-23,15.359466190444822,20,80,0.46067642105272993,50.477814816075714,98.60351963463197
2021-03-24,21.37993533574767,20,80,0.284487909607292,50.76230272568301,98.58964723733052
2021-03-25,22.055974197289213,20,80,0.3411315354708254,51.10343426115383,98.57685814251144
2021-03-26,15.542523704671643,20,100,0.4614644069639757,51.564898668117806,98.56442614994172
2021-03-27,14.63564956383399,20,80,0.2445678589300824,51.80946652704789,98.55145153147969
2021-03-28,6.675387268082192,20,80,0.4475550868164384,52.257021613864325,98.54145659984677
2021-03-29,17.480900745412296,20,80,0.21004155134327868,52.467063165207605,98.53079873191943
2021-03-30,6.946214286775421,20,100,0.49160471025152414,52.95866787545913,98.51944764646775
2021-03-31,21.98363295294093,20,80,0.42734587907692767,53.38601375453606,98.51197856377114
2021-04-01,12.097433333108869,20,80,0.24996325333301858,53.63597700786908,98.50199067911268
2021-04-02,17.468081379865325,20,80,0.39255531738331817,54.0285323252524,98.48940796841352
2021-04-03,16.76315280290214,20,80,0.4861748361101408,54.51470716136254,98.47677598349668
2021-04-04,6.93424243732307,20,80,0.32841999723227333,54.84312715859481,98.46703770415039
2021-04-05,16.80314539533123,20,80,0.48840845432501556,55.33153561291983,98.45243078414472
2021-04-06,21.651253146177766,20,80,0.4574196299663597,55.78895524288619,98.43866153988269
2021-04-07,19.376794783405632,20,80,0.35144550986153067,56.140400752747716,98.42612259133898
2021-04-08,15.675290438480737,20,80,0.4751411173687969,56.615541870116516,98.41196951723275
2021-04-09,6.200357132457592,20,80,0.34556163279035546,56.96110350290687,98.40260433910805
2021-04-10,8.6213712418525,20,80,0.36217049412092844,57.323273997027805,98.39304063333442
2021-04-11,7.5598038831587715,20,80,0.2592302085845678,57.58250420561237,98.38564571663358
2021-04-12,9.288263285873168,20,80,0.3647184262330442,57.94722263184542,98.37215538037714
2021-04-13,13.478992273311338,20,80,0.3482897708182977,58.29551240266372,98.3643777564194
2021-04-14,9.496578229482084,20,80,0.2446015702923484,58.540113972956064,98.35122751534055
2021-04-15,7.46750892680873,20,80,0.3312442349960968,58.87135820795216,98.3438128156748
2021-04-16,40.73204912296228,20,80,0.39140519719149847,59.26276340514366,98.33295831577955
2021-04-17,10.243510841070902,20,80,0.21440602210257043,59.47716942724623,98.32535843490551
2021-04-18,22.983461968780503,20,80,0.40210007312179524,59.879269500368025,98.31094479492005
2021-04-19,8.946264261920835,20,80,0.48312639292417175,60.362395893292195,98.29937136300269
2021-04-20,18.23588328555916,20,80,0.2715205218398265,60.63391641513202,98.2852454499928
2021-04-21,11.849705592060463,20,80,0.48790245606235705,61.12181887119438,98.2716090079926
2021-04-22,21.624652723261033,20,80,0.46230330004220865,61.58412217123659,98.25929234064616
2021-04-23,8.185721482408695,20,80,0.24518206985369928,61.829304241090284,98.24723739523382
2021-04-24,13.676923525998589,20,100,0.2893910334729345,62.118695274563215,98.23657401291356
2021-04-25,7.899933684932668,20,80,0.456215370078627,62.57491064464184,98.22771620129906
2021-04-26,43.741187353855004,20,80,0.39781213640526364,62.9727227810471,98.21367055268598
2021-04-27,19.746147811495316,20,80,0.25218756076630144,63.224910341813406,98.20575335193001
2021-04-28,6.041241033862854,20,80,0.3957574000871863,63.62066774190059,98.19679363378135
2021-04-29,21.113462119071297,20,80,0.2595500060356114,63.8802177479362,98.1819190473543
2021-04-30,7.0243939578002745,20,80,0.4840740884247109,64.3642918363609,98.17202724931417
2021-05-01,8.604198368540175,20,80,0.417488260379785,64.78178009674069,98.16025995084735
2021-05-02,15.425740802817645,20,80,0.4949452430657735,65.27672533980646,98.15180447211075
2021-05-03,-11.29786062624658,20,80,0.3434896965712414,65.6202150363777,98.14360338052411
2021-05-04,20.192141670609487,20,80,0.2058510771844731,65.82606611356218,98.13323949380477
2021-05-05,19.81995926517731,20,80,0.49453381393815027,66.32059992750033,98.12290681902421
2021-05-06,-18.160812231017214,20,80,0.27531914084374415,66.59591906834407,98.11613645606346
2021-05-07,20.07874711922166,20,80,0.47865593306456,67.07457500140863,98.10564564341216
2021-05-08,14.477338279087666,20,80,0.2124492795509006,67.28702428095953,98.09524915333685
2021-05-09,14.520077458978326,20,80,0.30080607974880014,67.58783036070832,98.08311329934816
2021-05-10,-17.25511777542409,20,80,0.43685542726671733,68.02468578797505,98.07780876322158
2021-05-11,21.27702831900965,20,80,0.4915117235861535,68.5161975115612,98.06868737500803
2021-05-12,11.230373614844595,20,80,0.47888899634138576,68.99508650790258,98.0553111440035
2021-05-13,6.631586518434915,20,80,0.4103052490872476,69.40539175698983,98.04345730885392
2021-05-14,19.231777443021493,20,80,0.2657368225448361,69.67112857953467,98.03299418589542
2021-05-15,23.129811825087337,20,80,0.48856511578971573,70.15969369532438,98.02554666807399
2021-05-16,15.711892915869598,20,80,0.2323235714530394,70.39201726677742,98.01245904324607
2021-05-17,5.645526167648772,20,80,0.28689615936839197,70.67891342614581,98.00201396164773
2021-05-18,24.88628216340019,20,100,0.41299783143312463,71.09191125757894,97.98938257560044
2021-05-19,18.69173619283902,20,80,0.4891925309076086,71.58110378848656,97.97561777385273
2021-05-20,14.276850208338312,20,80,0.20627511629301867,71.78737890477957,97.96656140516257
2021-05-21,5.249355148513384,20,80,0.2815360660692229,72.0689149708488,97.95725932848912
2021-05-22,8.107869474077791,20,80,0.4298901264308356,72.49880509727963,97.94365416434053
2021-05-23,16.38121131744488,20,100,0.32128071864533025,72.82008581592495,97.93044169216775
2021-05-24,14.456129165599055,20,100,0.40979121268689467,73.22987702861185,97.92014397188416
2021-05-25,5.839449164403017,20,80,0.4134713708604924,73.64334839947234,97.9109426334542
2021-05-26,12.133282481712735,20,80,0.46852097153814964,74.1118693710105,97.89691206590187
2021-05-27,19.8899028885375,20,80,0.3532407854579128,74.46511015646841,97.88327868392085
2021-05-28,7.836906524747369,20,80,0.37259098453372935,74.83770114100214,97.87603608953414
2021-05-29,23.871444526379353,20,80,0.3368649760867214,75.17456611708886,97.86290582060113
2021-05-30,-10.855490010032417,20,80,0.3010002531875902,75.47556637027645,97.8533269864549
2021-05-31,14.472600609921027,20,80,0.4594458369590128,75.93501220723546,97.83963154057923
2021-06-01,23.911792565799463,20,80,0.3200402770379936,76.25505248427345,97.82988142074893
2021-06-02,34.542998295097746,20,80,0.205539029819955,76.46059151409341,97.81754233521256
2021-06-03,33.96684488883408,20,80,0.3458734271065579,76.80646494119996,97.80301519168533
2021-06-04,25.692127719729708,20,80,0.44045632268205,77.24692126388202,97.79236848705085
2021-06-05,26.090405222200697,20,80,0.4135976658512418,77.66051892973326,97.78096680580539
2021-06-06,22.2515470721591,20,100,0.3873387793559039,78.04785770908916,97.76700615519788
2021-06-07,34.024157608578186,20,80,0.47124827811087205,78.51910598720004,97.75341677056085
2021-06-08,24.795495017790895,20,80,0.21341981849080163,78.73252580569084,97.74005194308158
2021-06-09,18.125039718099035,20,80,0.30491108687434476,79.03743689256518,97.73038364821915
2021-06-10,29.77150127813099,20,80,0.20104957075988983,79.23848646332507,97.71543445988591
2021-06-11,19.685515448927333,20,100,0.4028566858278446,79.64134314915292,97.70401718278505
2021-06-12,19.16440547056478,20,80,0.3053662479130302,79.94670939706594,97.68972027798881
2021-06-13,34.54383985276792,20,80,0.22377324142462152,80.17048263849057,97.67895379027078
2021-06-14,26.93165832842959,20,80,0.47474566182298283,80.64522830031355,97.66955289514291
2021-06-15,21.980153153251628,20,80,0.38848877361684664,81.03371707393039,97.65462911262865
2021-06-16,22.290092219226345,20,80,0.3839467261678903,81.41766380009828,97.64667198729681
2021-06-17,34.843174027740886,20,80,0.45788280904481954,81.8755466091431,97.63559074465523
2021-06-18,19.33367420454033,20,80,0.4327593298018564,82.30830593894495,97.62282031928248
2021-06-19,32.17801937911255,20,80,0.47171831769846245,82.78002425664342,97.61472722312801
2021-06-20,29.086978087414963,20,80,0.40264310772049383,83.18266736436391,97.60229420194945
2021-06-21,17.450522856261756,20,100,0.202162636752339,83.38483000111624,97.59297321938949
2021-06-22,30.95607553503205,20,80,0.3499076558601074,83.73473765697635,97.58402424590301
2021-06-23,33.563580211318225,20,80,0.2105650406424295,83.94530269761879,97.57218012485264
2021-06-24,15.226302421546595,20,80,0.25830271813733663,84.20360541575612,97.55769075576379
2021-06-25,24.061881050654268,20,80,0.3406756297772121,84.54428104553332,97.54527983410458
2021-06-26,21.136711421516164,20,80,0.35649766901942087,84.90077871455274,97.534440916597
2021-06-27,21.999521511932805,20,80,0.4710918749282833,85.37187058948102,97.52242129400096
2021-06-28,28.90101466339564,20,80,0.3480066146286218,85.71987720410964,97.5095639408815
2021-06-29,24.026877789637453,20,80,0.48963261554191456,86.20950981965154,97.50100955247142
2021-06-30,30.79198906610455,20,80,0.4117020646586764,86.62121188431021,97.48828487670305
2021-07-01,32.81275762939827,20,80,0.2627051787771226,86.88391706308734,97.47350535811938
2021-07-02,20.467151387584067,20,80,0.4998976377283434,87.38381470081568,97.4633239802637
2021-07-03,26.203465112898503,20,80,0.22809764829793694,87.61191234911361,97.45574500982211
2021-07-04,49.79237310893029,20,80,0.3189934243315133,87.93090577344512,97.44047054205967
2021-07-05,29.38414669586689,20,80,0.28339022378058487,88.2142959972257,97.43219291597063
2021-07-06,31.29334050982323,20,80,0.3936747035702788,88.60797070079599,97.42027412347008
2021-07-07,27.86471331271739,20,80,0.3002880122112183,88.9082587130072,97.41161063503924
2021-07-08,25.828809091298083,20,100,0.25108263004165227,89.15934134304885,97.40221177930862
2021-07-09,21.44046770345671,20,80,0.24721609388654342,89.4065574369354,97.38850924956797
2021-07-10,29.141302515694097,20,80,0.47810539589291595,89.88466283282831,97.37496307466121
2021-07-11,21.86447569412673,20,80,0.408971297065176,90.29363412989349,97.36402700972316
2021-07-12,32.881174990501904,20,80,0.47896360050888936,90.77259773040238,97.34987499577859
2021-07-13,24.314181746178104,20,80,0.2688060127087256,91.0414037431111,97.33906701111293
2021-07-14,24.54766617670289,20,80,0.43182201390467373,91.47322575701578,97.32898818032253
2021-07-15,20.176396569534965,20,80,0.3095516769706421,91.78277743398642,97.3175092603482
2021-07-16,19.497035923571005,20,80,0.3935967472931381,92.17637418127956,97.30850026652905
2021-07-17,32.41662218232638,20,80,0.3490368633232997,92.52541104460286,97.30075323692274
2021-07-18,42.59536439115921,20,80,0.3294089203313029,92.85481996493417,97.28537146207084
2021-07-19,24.86183847124869,20,80,0.294928458625813,93.14974842355998,97.27308835403277
2021-07-20,20.664605038471716,20,80,0.2668923855675177,93.4166408091275,97.25932308562777
2021-07-21,22.44331047484007,20,80,0.4040177446463039,93.82065855377381,97.24990963966236
2021-07-22,27.690144425984343,20,80,0.2455116067860281,94.06617016055984,97.23759960314771
2021-07-23,18.95377628945888,20,80,0.3671013129203849,94.43327147348022,97.22351711746732
2021-07-24,33.19419082469496,20,80,0.21519268709048595,94.64846416057071,97.20977396321426
2021-07-25,19.83757345456515,20,80,0.43162918514105586,95.08009334571177,97.20005483496027
2021-07-26,20.389693737601586,20,80,0.2647069383389175,95.34480028405069,97.1865721667922
2021-07-27,15.402547467093907,20,100,0.27367139372719157,95.61847167777789,97.1728570729387
2021-07-28,29.691312706797003,20,80,0.378912707027252,95.99738438480514,97.1627104890406
2021-07-29,16.608422005507954,20,80,0.30145422774711095,96.29883861255226,97.15237476812804
2021-07-30,21.44316955134484,20,80,0.44351414844026305,96.74235276099252,97.1446266137215
2021-07-31,22.07855979424339,20,80,0.3227523913779815,97.06510515237049,97.13196410985282
2021-08-01,21.07675150721746,20,80,0.20712670615809514,97.27223185852858,97.11691863300202
2021-08-02,-17.300718258207176,20,80,0.2718780587718412,97.54410991730043,97.11078541479569
2021-08-03,44.03592282084387,20,80,0.36736701048890985,97.91147692778934,97.09449782123863
2021-08-04,16.087109461197816,20,80,0.27831743231792005,98.18979436010726,97.08540876828562
2021-08-05,18.038088714312497,20,80,0.4456989044424313,98.6354932645497,97.07064598914192
2021-08-06,29.6135405202482,20,80,0.4301469711757404,99.06564023572544,97.05634960953522
2021-08-07,22.373225583744798,20,80,0.21908900353005029,99.28472923925548,97.04280614746109
2021-08-08,19.303178438222716,20,80,0.23958246183395376,99.52431170108943,97.03028284935962
2021-08-09,28.262981503134917,20,80,0.48838592808420217,100.01269762917363,97.01995059009842
2021-08-10,28.884796819911244,20,80,0.33345565944345057,100.34615328861707,97.00762337177332
2021-08-11,32.96542894222332,20,80,0.38158852119557357,100.72774180981264,96.99543897295217
2021-08-12,16.0348527472321,20,80,0.4092806742117302,101.13702248402437,96.9839240065365
2021-08-13,28.473127439760173,20,80,0.32344214990064263,101.46046463392501,96.97569703896843
2021-08-14,19.670593953226508,20,100,0.31019032850576367,101.77065496243078,96.9676955183195
2021-08-15,24.598783930773426,20,80,0.36563933239562085,102.1362942948264,96.956818085361
2021-08-16,21.992028585769745,20,80,0.44916386452805246,102.58545815935445,96.94255462492204
2021-08-17,24.192597825317577,20,80,0.27742298897687945,102.86288114833133,96.93038098064515
2021-08-18,21.8239786880782,20,80,0.48721220460931103,103.35009335294063,96.9212960542042
2021-08-19,-14.025791380408315,20,100,0.4774600629390213,103.82755341587965,96.91277399133658
2021-08-20,20.25435930975863,20,80,0.44038981309244424,104.26794322897209,96.90092829380427
2021-08-21,26.74505625521921,20,80,0.3538849643903923,104.62182819336248,96.89030032910416
2021-08-22,27.038038119415113,20,80,0.435602532462225,105.0574307258247,96.8779489604593
2021-08-23,26.0653573275453,20,100,0.4718868426484123,105.52931756847312,96.86706055181796
2021-08-24,25.913105957130632,20,80,0.2616930129412894,105.79101058141441,96.85515247730456
2021-08-25,19.66628907621488,20,80,0.4113283568536049,106.20233893826801,96.84287306939396
2021-08-26,15.15510814978472,20,80,0.2209739430660218,106.42331288133404,96.8307022088859
2021-08-27,26.15109596487758,20,80,0.434088057833949,106.85740093916799,96.82118447725848
2021-08-28,31.192731581466102,20,80,0.4359833929889241,107.29338433215692,96.80757537428505
2021-08-29,31.91687240888771,20,100,0.44795752900426855,107.74134186116119,96.79497485346711
2021-08-30,29.817303707133924,20,80,0.41180160377760044,108.1531434649388,96.7857715944192
2021-08-31,27.37085207844634,20,80,0.45922784420192614,108.61237130914071,96.7728983689255
2021-09-01,9.993179991342004,20,80,0.2141975148542375,108.82656882399495,96.76142619920714
2021-09-02,9.564418220049898,20,80,0.2697896154637898,109.09635843945874,96.74866339160066
2021-09-03,0.6185950174022081,20,80,0.4325192579975029,109.52887769745624,96.7412720244381
2021-09-04,17.045052370007042,20,80,0.2565767671070462,109.78545446456329,96.73017863543684
2021-09-05,11.422525340554044,20,80,0.2879776354049629,110.07343209996824,96.72060120771997
2021-09-06,-18.35754034441459,20,80,0.39753112503953636,110.47096322500778,96.7144039399409
2021-09-07,6.433736498507372,20,80,0.28557572922455404,110.75653895423233,96.70538786425091
2021-09-08,8.900702395056765,20,80,0.23371525309434601,110.99025420732667,96.69603351731453
2021-09-09,6.353649755757895,20,80,0.45401373718073923,111.44426794450742,96.68763512947288
2021-09-10,11.213369122715026,20,80,0.4350586318518521,111.87932657635926,96.67925599410742
2021-09-11,12.49538604773667,20,80,0.21350284766361577,112.09282942402288,96.66524572132032
2021-09-12,8.352066282544634,20,80,0.39199171455969417,112.48482113858257,96.65774020853799
